0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
36,0,0,37,37,0,0,0,0,0,0,0,0,0,0,38,0,0,33,33,0,0,46,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,25,0,0
36,0,23,23,43,43,0,0,0,0,0,0,0,0,0,38,0,0,0,23,0,0,42,42,42,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,22,0
34,0,0,22,30,30,0,0,40,40,0,0,0,0,0,35,35,0,0,23,0,0,34,34,39,0,0,46,0,0,41,41,0,0,0,0,0,0,0,0,0,15,0,0,0,0,42,22,0,0
34,0,0,22,0,18,0,46,36,0,0,0,0,0,31,31,47,47,0,9,9,0,27,27,39,28,38,33,0,0,0,38,38,0,0,0,0,30,0,0,0,15,22,30,0,0,42,22,46,0
28,32,32,21,21,18,0,46,36,0,0,25,25,0,0,19,19,46,0,5,50,50,28,18,18,28,38,33,0,37,20,20,49,49,0,0,0,30,36,36,22,8,22,30,0,0,12,12,46,0
28,0,15,10,10,10,0,1,22,11,15,22,33,0,0,28,18,46,0,5,48,48,20,4,17,17,29,29,36,37,0,2,28,0,0,0,26,24,20,14,22,4,4,26,39,0,13,4,4,18
24,24,15,10,7,7,0,1,22,5,5,22,33,0,0,28,18,44,44,2,2,0,20,4,1,1,16,16,36,13,13,2,28,26,26,0,26,24,20,6,6,4,4,26,39,0,13,3,3,18
